neuron_id,degree,clust,page_rank,session,block,bin_width,neuron_type,in_ensemble,response_fs_slow,response_fs_fast
1064,0.06881417990991691,0.11208212560597598,0.05311428785225478,hamilton_09,base_shock,1.0,FF,True,no_response,no_response
1065,0.0823563594767683,0.18872327730139524,0.058208776809017926,hamilton_09,base_shock,1.0,SR,True,inhibited,no_response
1068,0.099785965829313,0.157601206161343,0.06969007221796644,hamilton_09,base_shock,1.0,FF,True,activated,inhibited
1613,0.03425270128747629,0.06751495382311296,0.018954668545136517,hamilton_31,base_shock,1.0,SIR,True,activated,inhibited
1614,0.014076054913475005,0.03632552101229019,0.009670178915330837,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1615,0.020002682691954893,0.04318473793006419,0.012102607860121782,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1616,0.037608218872934134,0.07733104791424708,0.02024198817408163,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1617,0.026984921324251773,0.06441524949206737,0.015553410727025548,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1619,0.014385844088930736,0.04846117899325395,0.009134744229845984,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1620,0.07200431425053619,0.18482742355230156,0.033059931821354464,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1621,0.027045192122117034,0.06300752326071953,0.014840999173024203,hamilton_31,base_shock,1.0,SIR,True,no_response,activated
1622,0.028424287772965667,0.053573240579777415,0.01614427415715767,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1623,0.0275145884819259,0.0626484052440057,0.015139453916726948,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1625,0.031077800435789612,0.04639262858393621,0.01680857495565986,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1626,0.051465041911986684,0.10249623832898953,0.027303331627290487,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1632,0.02962707738850061,0.05778759862194102,0.01652653469225324,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1636,0.02442553839847415,0.03976245824540446,0.014019054663443758,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1638,0.06386709448534317,0.15039709217917527,0.0325452355969886,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1639,0.022382204744312257,0.07854407380183194,0.012307763811468033,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1640,0.062174208658846715,0.13919172316114728,0.029291525250103527,hamilton_31,base_shock,1.0,FF,True,inhibited,activated
1641,0.030116392226473224,0.06669485369158375,0.01692187925549517,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1642,0.030504652365141886,0.0749243744259103,0.017097629449607975,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1644,0.021550543752105352,0.03703906051139905,0.012863621438144828,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1645,0.03153127517792872,0.04752624975210775,0.01710203311329357,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1647,0.06608294910581557,0.1253574951643871,0.03198604238880657,hamilton_31,base_shock,1.0,SR,True,activated,activated
1648,0.05960857412274289,0.1235678369138266,0.027951300097764607,hamilton_31,base_shock,1.0,SIR,True,inhibited,activated
1649,0.023207957815342614,0.04671666579061997,0.013838895409740105,hamilton_31,base_shock,1.0,SIR,True,inhibited,activated
1650,0.04186417537334494,0.08718441605971314,0.02209221056251968,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1651,0.06092102379360638,0.12067998198865623,0.028571500925275675,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1655,0.05709595900231744,0.10723677954149655,0.02913654206081471,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1657,0.03947549311463242,0.08395403978395445,0.021360786531285487,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1658,0.020369691128316283,0.06833622540461026,0.012465891947320803,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1659,0.01714103002079878,0.062330994152941306,0.011194368301484826,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1660,0.03957775026655081,0.1139858217898679,0.019863858762135256,hamilton_31,base_shock,1.0,FF,True,inhibited,no_response
1661,0.08008630225621788,0.14169525386249848,0.036788368060540706,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1663,0.03194075047823837,0.058416133487016735,0.01707642889342088,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1664,0.043443289281900895,0.10561808432213049,0.02127307025990029,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1666,0.04723127188658287,0.09053509946530212,0.023509062705364268,hamilton_31,base_shock,1.0,SR,True,inhibited,activated
1667,0.035017491817372966,0.04933107255699589,0.018523077681188514,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1668,0.05082048400047997,0.10134918801225418,0.024713384192161222,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1669,0.05996783695903733,0.0872884941645055,0.030354612925528598,hamilton_31,base_shock,1.0,SIR,True,no_response,activated
1670,0.0285466437877945,0.10143484738001704,0.01510046724598924,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1671,0.024620545662748572,0.06901099427162674,0.01469165731794135,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1675,0.022995430320896258,0.041623546864500774,0.013569068149195486,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1676,0.02414071149499716,0.060921705248891116,0.0134132207001485,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1678,0.05438780649057014,0.12495749299920234,0.025886881367336398,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1679,0.0230564177885677,0.04122178345329037,0.013364956628867303,hamilton_31,base_shock,1.0,SIR,True,no_response,no_response
1680,0.04958893904427278,0.0903849205361051,0.026147878373218796,hamilton_31,base_shock,1.0,SR,True,no_response,activated
1681,0.022753443559998074,0.05465889386380881,0.013235674754013611,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1682,0.037796087448065036,0.07472002823373457,0.02046554341914721,hamilton_31,base_shock,1.0,SR,True,inhibited,no_response
1683,0.016272076395799973,0.043551588451413714,0.010590120023754783,hamilton_31,base_shock,1.0,SIR,True,activated,no_response
1684,0.04234159564811812,0.0561191547737434,0.022344222635159255,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1685,0.03169844369855287,0.0732861108281825,0.01652412941795711,hamilton_31,base_shock,1.0,SIR,True,activated,activated
1686,0.022011288249848524,0.07781517072656427,0.01291010064001821,hamilton_31,base_shock,1.0,SIR,True,no_response,activated
1687,0.024542110963539216,0.06566469743458382,0.013427236248446082,hamilton_31,base_shock,1.0,SIR,True,inhibited,no_response
1690,0.11466660962412811,0.11562394254828147,0.02392824259215459,hamilton_38,base_shock,1.0,FF,True,inhibited,no_response
1691,0.040486775144070716,0.11369621221198048,0.011661144919486216,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1693,0.1989694852679861,0.22177692500303206,0.03560406033261391,hamilton_38,base_shock,1.0,FF,True,inhibited,no_response
1695,0.05038399503278698,0.14684425247788954,0.015232038348351302,hamilton_38,base_shock,1.0,SIR,True,activated,activated
1697,0.14915343548546559,0.17638063736719184,0.030928689414496276,hamilton_38,base_shock,1.0,SR,True,inhibited,no_response
1698,0.18073368020446323,0.2598375864549113,0.03567211518187841,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1700,0.07959489817991054,0.1306510283322974,0.0186896093960634,hamilton_38,base_shock,1.0,SIR,True,activated,inhibited
1706,0.2428400933320103,0.20022497707601775,0.04320692530207737,hamilton_38,base_shock,1.0,SIR,True,activated,inhibited
1708,0.12825552441430935,0.19688316811647263,0.02703886857791945,hamilton_38,base_shock,1.0,SR,True,activated,activated
1709,0.1031423180837788,0.14997019303265677,0.02594910453943312,hamilton_38,base_shock,1.0,SIR,True,activated,no_response
1712,0.12607680497195545,0.1411281285667143,0.02458066754024601,hamilton_38,base_shock,1.0,SIR,True,inhibited,inhibited
1713,0.16512559055441514,0.24542031000745398,0.032880328394475425,hamilton_38,base_shock,1.0,SIR,True,inhibited,activated
1715,0.2154849058923222,0.3145394922417917,0.03860694036922538,hamilton_38,base_shock,1.0,SR,True,activated,activated
1720,0.18878149572589456,0.2088811128748159,0.035489712849444806,hamilton_38,base_shock,1.0,SIR,True,activated,inhibited
1721,0.26349466440507013,0.22469289619233923,0.04626573282596687,hamilton_38,base_shock,1.0,SIR,True,inhibited,activated
1725,0.20127626775698546,0.2735677597848449,0.036425798586394297,hamilton_38,base_shock,1.0,SIR,True,activated,inhibited
1726,0.09150493721631799,0.13453375568785952,0.019901397190768843,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1727,0.25023205568614537,0.21551435773676447,0.04445870212043915,hamilton_38,base_shock,1.0,FF,True,inhibited,inhibited
1728,0.25423074098785814,0.3040729564195396,0.04487091026848344,hamilton_38,base_shock,1.0,SIR,True,activated,activated
1732,0.12469324034165714,0.18490541837061295,0.029101178711935967,hamilton_38,base_shock,1.0,SIR,True,activated,activated
1733,0.07994677077169708,0.11595310662162697,0.018072397308626493,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1735,0.04807972064240363,0.16147117576757639,0.014841051237954667,hamilton_38,base_shock,1.0,SIR,True,activated,no_response
1736,0.13009011219212097,0.18512169097974532,0.028416539088916306,hamilton_38,base_shock,1.0,SIR,True,activated,activated
1737,0.22386353391048985,0.24381311242966272,0.04163719011180075,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1739,0.19234960082203467,0.3292965720963385,0.03777939135626496,hamilton_38,base_shock,1.0,SR,True,inhibited,no_response
1741,0.13588995059784592,0.19231802625693167,0.027357611700005335,hamilton_38,base_shock,1.0,SR,True,activated,activated
1743,0.10711331610624766,0.2333800970579393,0.021523838840457905,hamilton_38,base_shock,1.0,FF,True,activated,no_response
1748,0.19105318463800128,0.19877526728798017,0.034859798843046096,hamilton_38,base_shock,1.0,SIR,True,inhibited,inhibited
1749,0.1615465219222233,0.18086852094258088,0.030366995525517946,hamilton_38,base_shock,1.0,SIR,True,no_response,activated
1751,0.23292427051555814,0.2811251645059504,0.04135368683884642,hamilton_38,base_shock,1.0,SIR,True,activated,inhibited
1752,0.07678850915052003,0.17111936018098722,0.01773866687334338,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1754,0.18612216240188137,0.25770381986360635,0.036612082789872824,hamilton_38,base_shock,1.0,SIR,True,inhibited,no_response
1755,0.14236406866149787,0.2724007693068277,0.02894858202349253,hamilton_38,base_shock,1.0,SR,True,inhibited,no_response
1760,0.11128897346248076,0.13826716843557882,0.03300879989961697,hamilton_37,base_shock,1.0,SR,True,activated,activated
1767,0.0998613632020757,0.2657436818232741,0.02798595292823734,hamilton_37,base_shock,1.0,SR,True,inhibited,inhibited
1769,0.08742498568619848,0.18732594626429164,0.025611685785939482,hamilton_37,base_shock,1.0,SR,True,activated,activated
1772,0.017277118388228582,0.06267472874124994,0.009203362950872814,hamilton_37,base_shock,1.0,SIR,True,activated,inhibited
1774,0.04945853800688544,0.16886063939507523,0.018221300496864934,hamilton_37,base_shock,1.0,SR,True,no_response,inhibited
1775,0.08904185575380442,0.1888909102376109,0.03038570047968482,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1792,0.05925878369189729,0.18486945330849777,0.021916037393049138,hamilton_37,base_shock,1.0,SR,True,activated,no_response
1795,0.07003231919127205,0.21355545338432935,0.020835565181169333,hamilton_37,base_shock,1.0,SR,True,inhibited,no_response
1800,0.08817222515316767,0.13098368966249754,0.027042425429867917,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1810,0.09838821088946462,0.22611556182349463,0.027825020291380776,hamilton_37,base_shock,1.0,SIR,True,no_response,no_response
1811,0.10405595357563235,0.1740092264677339,0.0297801024611953,hamilton_37,base_shock,1.0,SR,True,inhibited,inhibited
1812,0.12751226326799617,0.14576640899688667,0.03610842303375853,hamilton_37,base_shock,1.0,SR,True,activated,no_response
1813,0.04558021546833199,0.11189911926423238,0.016290238643762264,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1814,0.06143274344570057,0.10883960120134485,0.020638238833535587,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1815,0.11913025298798409,0.19455357230646664,0.036121875428290665,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1816,0.05566212885875169,0.08912339162756484,0.018871086072174446,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1817,0.09047411927564508,0.20429306808385292,0.02996668082487714,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1818,0.025527313704622634,0.09130426919455337,0.011110140948431923,hamilton_37,base_shock,1.0,SIR,True,no_response,no_response
1819,0.06844027720354898,0.12094681041066922,0.02082405988053013,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1820,0.12251417419950657,0.254431757417599,0.03736116908726372,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1821,0.025413856516635434,0.11891814305608016,0.011790503253827052,hamilton_37,base_shock,1.0,SIR,True,inhibited,activated
1822,0.09825974511465785,0.2115397664588408,0.031189402368457932,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1823,0.08148795354551518,0.17389337311314415,0.026080774635982556,hamilton_37,base_shock,1.0,SR,True,activated,no_response
1824,0.11848138880386061,0.15653806782340796,0.03549623355971779,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1825,0.09287395135150935,0.1701869791876698,0.02939903266056328,hamilton_37,base_shock,1.0,SR,True,activated,no_response
1826,0.08797878935027688,0.1478135762020776,0.02624194692477031,hamilton_37,base_shock,1.0,SR,True,activated,no_response
1827,0.14865752249367986,0.25975282094594515,0.04015770186461529,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1828,0.13482458166163025,0.272587305916166,0.03663280810712936,hamilton_37,base_shock,1.0,SIR,True,activated,inhibited
1829,0.13400290144827676,0.35384458160184346,0.03637157782196373,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1830,0.10521740749584116,0.3256463441553971,0.029343385331335365,hamilton_37,base_shock,1.0,SIR,True,activated,inhibited
1831,0.05562117813149668,0.15835243056333456,0.017397862339266996,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1832,0.08002089406450126,0.14722752803881797,0.025262570129078968,hamilton_37,base_shock,1.0,SR,True,activated,inhibited
1833,0.10543182657917206,0.1862706646114372,0.02967757326251332,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1834,0.08899713251231084,0.2652484502658159,0.025324979664097576,hamilton_37,base_shock,1.0,SIR,True,inhibited,inhibited
1835,0.12275246041778992,0.19827815922970274,0.03671483758797687,hamilton_37,base_shock,1.0,FF,True,activated,activated
1836,0.07489287580997302,0.2530996672030382,0.0219660270150404,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1837,0.15574233598269796,0.28070238692173355,0.04184491742316017,hamilton_37,base_shock,1.0,SIR,True,activated,activated
1839,0.10105986746612794,0.09352661108632478,0.023013560961692194,hamilton_35,base_shock,1.0,FF,True,activated,no_response
1841,0.037412342842243,0.056294191079967186,0.01049340679821159,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1842,0.1843694214354472,0.17437194544123136,0.03727681076149272,hamilton_35,base_shock,1.0,SIR,True,activated,activated
1843,0.11575151900574543,0.1358098668395612,0.02710239910958144,hamilton_35,base_shock,1.0,FF,True,inhibited,inhibited
1844,0.09909722441981562,0.1127743577634026,0.023399541165023144,hamilton_35,base_shock,1.0,FF,True,activated,activated
1846,0.06884618079667089,0.08743621523478584,0.016212030610541387,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1847,0.11627397587704333,0.14405975761377965,0.025295694352878654,hamilton_35,base_shock,1.0,SR,True,activated,activated
1848,0.08943244663973901,0.12092198865896771,0.020014583095089314,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1850,0.04430078115323248,0.07765828842955803,0.01170813063479953,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1854,0.056710408186403376,0.07629748069669742,0.014079284002778974,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1856,0.05247604002099365,0.06914161819234568,0.013181519514307686,hamilton_35,base_shock,1.0,SR,True,activated,inhibited
1857,0.03884521530267424,0.06424991897988705,0.010529867558084533,hamilton_35,base_shock,1.0,SIR,True,activated,no_response
1858,0.0795811625334051,0.12050228441547092,0.018683381151814282,hamilton_35,base_shock,1.0,FF,True,activated,inhibited
1860,0.07299125728315466,0.10952941168686935,0.017516409720932144,hamilton_35,base_shock,1.0,SR,True,activated,activated
1861,0.06340792246433803,0.11060820792062942,0.015190779827335875,hamilton_35,base_shock,1.0,SR,True,inhibited,no_response
