a,b,weight,_distance,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,state,bin_width,target_ensemble,in_ensemble,same_ensemble,session
177,180,0.15569107033666676,0.8443089296633333,"[177.0, 180.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
178,180,0.0159156977686226,0.9840843022313774,"[178.0, 180.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
179,180,0.2804155152934351,0.7195844847065649,"[179.0, 180.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
132,181,0.05660251881787678,0.9433974811821232,"[132.0, 181.0]",SR,FF,SR-FF,78.30229881682912,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
136,181,0.0498629558047261,0.9501370441952739,"[136.0, 181.0]",SR,FF,SR-FF,100.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,181,0.0030994754427685965,0.9969005245572314,"[137.0, 181.0]",SR,FF,SR-FF,78.30229881682912,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,181,0.1670948870925242,0.8329051129074758,"[140.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,181,0.04810214764307148,0.9518978523569285,"[142.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,181,0.009101639183228392,0.9908983608167716,"[146.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,181,0.04465420901892957,0.9553457909810704,"[147.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
152,181,0.00795436222452903,0.992045637775471,"[152.0, 181.0]",FF,FF,FF-FF,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
157,181,0.031650726099199694,0.9683492739008003,"[157.0, 181.0]",FF,FF,FF-FF,291.547594742265,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
163,181,0.03060783913970792,0.9693921608602921,"[163.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
164,181,0.07858304398738973,0.9214169560126103,"[164.0, 181.0]",FF,FF,FF-FF,320.1562118716424,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
167,181,0.009307260124084154,0.9906927398759159,"[167.0, 181.0]",SR,FF,SR-FF,320.1562118716424,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
176,181,0.009403359281463906,0.9905966407185361,"[176.0, 181.0]",FF,FF,FF-FF,150.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
177,181,0.19962177214550306,0.800378227854497,"[177.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
178,181,0.22706713272872522,0.7729328672712747,"[178.0, 181.0]",SR,FF,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
179,181,0.19792716424464576,0.8020728357553543,"[179.0, 181.0]",SIR,FF,SIR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
180,181,0.002573977043364526,0.9974260229566355,"[180.0, 181.0]",SIR,FF,SIR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
132,182,0.053298177859412786,0.9467018221405872,"[132.0, 182.0]",SR,FF,SR-FF,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
136,182,0.03389453138393476,0.9661054686160653,"[136.0, 182.0]",SR,FF,SR-FF,320.1562118716424,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,182,0.03327311497826892,0.9667268850217311,"[137.0, 182.0]",SR,FF,SR-FF,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,182,0.011440794299041468,0.9885592057009586,"[138.0, 182.0]",SR,FF,SR-FF,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,182,0.1809259848874089,0.819074015112591,"[140.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,182,0.05220923127833022,0.9477907687216698,"[142.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,182,0.026369650309478878,0.9736303496905211,"[146.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,182,0.06592436361603866,0.9340756363839613,"[147.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
157,182,0.04751791144127558,0.9524820885587244,"[157.0, 182.0]",FF,FF,FF-FF,250.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
158,182,0.021393589513451456,0.9786064104865485,"[158.0, 182.0]",SIR,FF,SIR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
161,182,0.015020082681430786,0.9849799173185693,"[161.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
163,182,0.04785048630653553,0.9521495136934645,"[163.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
164,182,0.054276993447493954,0.9457230065525061,"[164.0, 182.0]",FF,FF,FF-FF,300.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
176,182,0.0219850680260527,0.9780149319739473,"[176.0, 182.0]",FF,FF,FF-FF,353.5533905932738,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
177,182,0.19109224463908953,0.8089077553609105,"[177.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
178,182,0.20879890662077658,0.7912010933792234,"[178.0, 182.0]",SR,FF,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
179,182,0.19828448778421082,0.8017155122157892,"[179.0, 182.0]",SIR,FF,SIR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
180,182,0.04198430749092741,0.9580156925090726,"[180.0, 182.0]",SIR,FF,SIR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
181,182,0.8659859224843758,0.13401407751562422,"[181.0, 182.0]",FF,FF,FF-FF,269.2582403567252,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
132,184,0.1888504581757199,0.8111495418242801,"[132.0, 184.0]",SR,SIR,SR-SIR,50.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
135,184,0.6823402209862361,0.31765977901376385,"[135.0, 184.0]",FF,SIR,SIR-FF,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
136,184,0.04863008674886597,0.9513699132511341,"[136.0, 184.0]",SR,SIR,SR-SIR,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,184,0.23590929707653868,0.7640907029234614,"[137.0, 184.0]",SR,SIR,SR-SIR,100.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,184,0.7225282488380314,0.27747175116196865,"[138.0, 184.0]",SR,SIR,SR-SIR,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,184,0.8189673267693228,0.18103267323067718,"[140.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,184,0.6549012915018508,0.34509870849814916,"[142.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
144,184,0.44384312264020204,0.556156877359798,"[144.0, 184.0]",FF,SIR,SIR-FF,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,184,0.3400610799253996,0.6599389200746004,"[146.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,184,0.20160949108514303,0.798390508914857,"[147.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
152,184,0.5193266062424021,0.4806733937575979,"[152.0, 184.0]",FF,SIR,SIR-FF,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
153,184,0.435891140484438,0.564108859515562,"[153.0, 184.0]",SIR,SIR,SIR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
154,184,0.4479904014063632,0.5520095985936369,"[154.0, 184.0]",FF,SIR,SIR-FF,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
155,184,0.740405594849616,0.259594405150384,"[155.0, 184.0]",SR,SIR,SR-SIR,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
156,184,0.7132218129000426,0.2867781870999574,"[156.0, 184.0]",SR,SIR,SR-SIR,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
157,184,0.7278831066605922,0.2721168933394078,"[157.0, 184.0]",FF,SIR,SIR-FF,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
158,184,0.07964054050838625,0.9203594594916138,"[158.0, 184.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
159,184,0.006912909208004782,0.9930870907919952,"[159.0, 184.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
161,184,0.890733937162782,0.10926606283721796,"[161.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
162,184,0.46940356560978286,0.5305964343902172,"[162.0, 184.0]",FF,SIR,SIR-FF,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
163,184,0.2154872232269349,0.7845127767730651,"[163.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
164,184,0.5362206518910598,0.46377934810894017,"[164.0, 184.0]",FF,SIR,SIR-FF,336.34060117684277,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
166,184,0.9438184898241705,0.05618151017582951,"[166.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
167,184,0.19607142751590342,0.8039285724840965,"[167.0, 184.0]",SR,SIR,SR-SIR,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
176,184,0.12850187036741698,0.871498129632583,"[176.0, 184.0]",FF,SIR,SIR-FF,176.4404998859389,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
177,184,0.07034151999668653,0.9296584800033134,"[177.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
178,184,0.005548633368179282,0.9944513666318208,"[178.0, 184.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
179,184,0.0508394104528747,0.9491605895471253,"[179.0, 184.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
180,184,0.010103191592457258,0.9898968084075428,"[180.0, 184.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
132,185,0.08250709610785731,0.9174929038921427,"[132.0, 185.0]",SR,SR,SR-SR,50.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
136,185,0.030379759325074956,0.969620240674925,"[136.0, 185.0]",SR,SR,SR-SR,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,185,0.013640769852048793,0.9863592301479512,"[137.0, 185.0]",SR,SR,SR-SR,100.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,185,0.10505586745593502,0.894944132544065,"[138.0, 185.0]",SR,SR,SR-SR,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,185,0.25312235805142524,0.7468776419485748,"[140.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,185,0.1565379819844767,0.8434620180155233,"[142.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,185,0.05604370758956648,0.9439562924104336,"[146.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,185,0.15839528361225388,0.8416047163877461,"[147.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
152,185,0.17725422706875804,0.822745772931242,"[152.0, 185.0]",FF,SR,SR-FF,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
153,185,0.045922662745054764,0.9540773372549453,"[153.0, 185.0]",SIR,SR,SR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
154,185,0.00732183117047194,0.9926781688295281,"[154.0, 185.0]",FF,SR,SR-FF,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
155,185,0.06805253976918327,0.9319474602308168,"[155.0, 185.0]",SR,SR,SR-SR,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
156,185,0.13939127836906576,0.8606087216309343,"[156.0, 185.0]",SR,SR,SR-SR,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
157,185,0.09890555502433977,0.9010944449756603,"[157.0, 185.0]",FF,SR,SR-FF,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
158,185,0.05991266505862717,0.9400873349413729,"[158.0, 185.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
159,185,0.03820865043955923,0.9617913495604408,"[159.0, 185.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
161,185,0.14566881524846126,0.8543311847515387,"[161.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
162,185,0.12655703060029522,0.8734429693997048,"[162.0, 185.0]",FF,SR,SR-FF,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
163,185,0.10061514374952935,0.8993848562504707,"[163.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
164,185,0.22357410902570532,0.7764258909742947,"[164.0, 185.0]",FF,SR,SR-FF,336.34060117684277,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
166,185,0.15095960489474838,0.8490403951052516,"[166.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
167,185,0.04831204990929541,0.9516879500907046,"[167.0, 185.0]",SR,SR,SR-SR,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
176,185,0.041657414951425435,0.9583425850485746,"[176.0, 185.0]",FF,SR,SR-FF,176.4404998859389,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
177,185,0.25595635631643476,0.7440436436835652,"[177.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
178,185,0.3017201767346343,0.6982798232653658,"[178.0, 185.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
179,185,0.19366092141346233,0.8063390785865376,"[179.0, 185.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
180,185,0.01162770014789359,0.9883722998521064,"[180.0, 185.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
181,185,0.7787989405043028,0.22120105949569724,"[181.0, 185.0]",FF,SR,SR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
182,185,0.6873293600875389,0.31267063991246113,"[182.0, 185.0]",FF,SR,SR-FF,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
184,185,0.16387099442618602,0.836129005573814,"[184.0, 185.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
135,147,0.4003366645573825,0.5996633354426175,"[135.0, 147.0]",FF,SR,SR-FF,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,147,0.050592064043424055,0.9494079359565759,"[137.0, 147.0]",SR,SR,SR-SR,100.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,147,0.18648290828598665,0.8135170917140133,"[138.0, 147.0]",SR,SR,SR-SR,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,147,0.2136751025994393,0.7863248974005607,"[140.0, 147.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,147,0.11928774765044302,0.880712252349557,"[142.0, 147.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
144,147,0.16267965397785608,0.8373203460221439,"[144.0, 147.0]",FF,SR,SR-FF,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
145,147,0.026194344220342503,0.9738056557796575,"[145.0, 147.0]",SIR,SR,SR-SIR,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,147,0.0826737116232197,0.9173262883767803,"[146.0, 147.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
135,153,0.4577261013597755,0.5422738986402245,"[135.0, 153.0]",FF,SIR,SIR-FF,269.2582403567252,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
137,153,0.12215758651610475,0.8778424134838952,"[137.0, 153.0]",SR,SIR,SR-SIR,261.00766272276377,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,153,0.3252834509488458,0.6747165490511542,"[138.0, 153.0]",SR,SIR,SR-SIR,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,153,0.3557355655033638,0.6442644344966362,"[140.0, 153.0]",SR,SIR,SR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
142,153,0.2777683019662917,0.7222316980337082,"[142.0, 153.0]",SR,SIR,SR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
144,153,0.41933579866438253,0.5806642013356175,"[144.0, 153.0]",FF,SIR,SIR-FF,50.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
145,153,0.10048320190915447,0.8995167980908455,"[145.0, 153.0]",SIR,SIR,SIR-SIR,150.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,153,0.07624483333148037,0.9237551666685196,"[146.0, 153.0]",SR,SIR,SR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,153,0.5637287416112844,0.4362712583887156,"[147.0, 153.0]",SR,SIR,SR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
151,153,0.02652804549508924,0.9734719545049108,"[151.0, 153.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
152,153,0.4301716765363613,0.5698283234636388,"[152.0, 153.0]",FF,SIR,SIR-FF,33.63406011768428,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
135,159,0.07921257858121547,0.9207874214187846,"[135.0, 159.0]",FF,SIR,SIR-FF,127.00885795880538,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
138,159,0.06420612831206464,0.9357938716879354,"[138.0, 159.0]",SR,SIR,SR-SIR,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
139,159,0.03127539197577843,0.9687246080242216,"[139.0, 159.0]",SR,SIR,SR-SIR,150.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
140,159,0.009076063402715872,0.9909239365972842,"[140.0, 159.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
145,159,0.15983443672487685,0.8401655632751232,"[145.0, 159.0]",SIR,SIR,SIR-SIR,279.5084971874737,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
146,159,0.005083802418211314,0.9949161975817887,"[146.0, 159.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
147,159,0.4608428685867999,0.5391571314132001,"[147.0, 159.0]",SR,SIR,SR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
151,159,0.12542068324493547,0.8745793167550645,"[151.0, 159.0]",SIR,SIR,SIR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
152,159,0.0017296165660428088,0.9982703834339572,"[152.0, 159.0]",FF,SIR,SIR-FF,254.95097567963924,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
153,159,0.31787381593590713,0.6821261840640929,"[153.0, 159.0]",SIR,SIR,SIR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
156,159,0.10976530981700715,0.8902346901829928,"[156.0, 159.0]",SR,SIR,SR-SIR,305.16389039334257,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
158,159,0.3809730291547231,0.6190269708452769,"[158.0, 159.0]",SIR,SIR,SIR-SIR,0.0,,,,,,sw,0.5,,,False,ESHOCK_09_LOC1
1011,1013,0.19857026321920326,0.8014297367807968,"[1011.0, 1013.0]",SR,SR,SR-SR,127.00885795880538,,,,,,sw,0.5,,,False,hamilton_10
1011,1014,0.11414840680056475,0.8858515931994353,"[1011.0, 1014.0]",SR,SIR,SR-SIR,375.6743935910458,,,,,,sw,0.5,,,False,hamilton_10
1013,1014,0.1228918183265598,0.8771081816734402,"[1013.0, 1014.0]",SR,SIR,SR-SIR,250.0,,,,,,sw,0.5,,,False,hamilton_10
1011,1015,0.1330489751583446,0.8669510248416554,"[1011.0, 1015.0]",SR,SR,SR-SR,127.00885795880538,,,,,,sw,0.5,,,False,hamilton_10
1013,1015,0.7129051958932213,0.2870948041067787,"[1013.0, 1015.0]",SR,SR,SR-SR,0.0,,,,,,sw,0.5,,,False,hamilton_10
1014,1015,0.13943176147790118,0.8605682385220988,"[1014.0, 1015.0]",SIR,SR,SR-SIR,250.0,,,,,,sw,0.5,,,False,hamilton_10
1011,1019,0.16197114658849684,0.8380288534115031,"[1011.0, 1019.0]",SR,SIR,SR-SIR,430.11626335213134,,,,,,sw,0.5,,,False,hamilton_10
1013,1019,0.1540347282052904,0.8459652717947096,"[1013.0, 1019.0]",SR,SIR,SR-SIR,336.34060117684277,,,,,,sw,0.5,,,False,hamilton_10
1014,1019,0.04370950658918769,0.9562904934108123,"[1014.0, 1019.0]",SIR,SIR,SIR-SIR,251.24689052802225,,,,,,sw,0.5,,,False,hamilton_10
1015,1019,0.10595583573875152,0.8940441642612484,"[1015.0, 1019.0]",SR,SIR,SR-SIR,336.34060117684277,,,,,,sw,0.5,,,False,hamilton_10
1013,1020,0.1860549056932784,0.8139450943067216,"[1013.0, 1020.0]",SR,SIR,SR-SIR,275.9189192498405,,,,,,sw,0.5,,,False,hamilton_10
1015,1020,0.2553434538408309,0.7446565461591691,"[1015.0, 1020.0]",SR,SIR,SR-SIR,275.9189192498405,,,,,,sw,0.5,,,False,hamilton_10
1018,1020,0.02136451977164406,0.9786354802283559,"[1018.0, 1020.0]",SR,SIR,SR-SIR,275.9189192498405,,,,,,sw,0.5,,,False,hamilton_10
1014,1016,0.014759749610702049,0.985240250389298,"[1014.0, 1016.0]",SIR,SR,SR-SIR,250.0,,,,,,sw,0.5,,,False,hamilton_10
1021,1022,0.3925115103958096,0.6074884896041903,"[1021.0, 1022.0]",FF,SIR,SIR-FF,176.4404998859389,,,,,,sw,0.5,,,False,hamilton_03
1021,1025,0.4535988843053003,0.5464011156946997,"[1021.0, 1025.0]",FF,SR,SR-FF,275.9189192498405,,,,,,sw,0.5,,,False,hamilton_03
1022,1025,0.19600655704630957,0.8039934429536905,"[1022.0, 1025.0]",SIR,SR,SR-SIR,100.0,,,,,,sw,0.5,,,False,hamilton_03
1021,1027,0.13608464289136238,0.8639153571086376,"[1021.0, 1027.0]",FF,SR,SR-FF,275.9189192498405,,,,,,sw,0.5,,,False,hamilton_03
1022,1027,0.22743206713886877,0.7725679328611312,"[1022.0, 1027.0]",SIR,SR,SR-SIR,100.0,,,,,,sw,0.5,,,False,hamilton_03
1024,1027,0.3998132977167604,0.6001867022832397,"[1024.0, 1027.0]",SR,SR,SR-SR,78.30229881682912,,,,,,sw,0.5,,,False,hamilton_03
1026,1027,0.08943580245998733,0.9105641975400127,"[1026.0, 1027.0]",SR,SR,SR-SR,33.63406011768428,,,,,,sw,0.5,,,False,hamilton_03
1022,1030,0.02831218613246431,0.9716878138675357,"[1022.0, 1030.0]",SIR,SR,SR-SIR,33.63406011768428,,,,,,sw,0.5,,,False,hamilton_03
1024,1030,0.5383340582048682,0.46166594179513176,"[1024.0, 1030.0]",SR,SR,SR-SR,50.0,,,,,,sw,0.5,,,False,hamilton_03
1026,1030,0.3737539736748805,0.6262460263251195,"[1026.0, 1030.0]",SR,SR,SR-SR,100.0,,,,,,sw,0.5,,,False,hamilton_03
1027,1030,0.5454529056162783,0.45454709438372165,"[1027.0, 1030.0]",SR,SR,SR-SR,127.00885795880538,,,,,,sw,0.5,,,False,hamilton_03
1024,1026,0.3169936357798651,0.6830063642201349,"[1024.0, 1026.0]",SR,SR,SR-SR,50.0,,,,,,sw,0.5,,,False,hamilton_03
1025,1028,0.16049770954748954,0.8395022904525105,"[1025.0, 1028.0]",SR,SR,SR-SR,176.4404998859389,,,,,,sw,0.5,,,False,hamilton_03
1025,1029,0.1178564275416713,0.8821435724583286,"[1025.0, 1029.0]",SR,FF,SR-FF,50.0,,,,,,sw,0.5,,,False,hamilton_03
1028,1029,0.4191324190159263,0.5808675809840738,"[1028.0, 1029.0]",SR,FF,SR-FF,127.00885795880538,,,,,,sw,0.5,,,False,hamilton_03
1031,1037,0.13960578972749366,0.8603942102725064,"[1031.0, 1037.0]",FF,SIR,SIR-FF,291.547594742265,,,,,,sw,0.5,,,False,hamilton_04
1034,1037,0.13971184894021232,0.8602881510597877,"[1034.0, 1037.0]",SR,SIR,SR-SIR,291.547594742265,,,,,,sw,0.5,,,False,hamilton_04
1031,1038,0.20444388814186243,0.7955561118581376,"[1031.0, 1038.0]",FF,SR,SR-FF,150.0,,,,,,sw,0.5,,,False,hamilton_04
1036,1038,0.1499027129397673,0.8500972870602327,"[1036.0, 1038.0]",SIR,SR,SR-SIR,0.0,,,,,,sw,0.5,,,False,hamilton_04
1031,1040,0.06438731073428319,0.9356126892657168,"[1031.0, 1040.0]",FF,SIR,SIR-FF,0.0,,,,,,sw,0.5,,,False,hamilton_04
1035,1040,0.11358108170458428,0.8864189182954157,"[1035.0, 1040.0]",SR,SIR,SR-SIR,150.0,,,,,,sw,0.5,,,False,hamilton_04
1036,1040,0.11817731958471224,0.8818226804152878,"[1036.0, 1040.0]",SIR,SIR,SIR-SIR,150.0,,,,,,sw,0.5,,,False,hamilton_04
1031,1041,0.06944618390625101,0.930553816093749,"[1031.0, 1041.0]",FF,SIR,SIR-FF,0.0,,,,,,sw,0.5,,,False,hamilton_04
1038,1041,0.3303758963586833,0.6696241036413166,"[1038.0, 1041.0]",SR,SIR,SR-SIR,150.0,,,,,,sw,0.5,,,False,hamilton_04
1031,1044,0.11829352136930422,0.8817064786306957,"[1031.0, 1044.0]",FF,SIR,SIR-FF,150.0,,,,,,sw,0.5,,,False,hamilton_04
